LineId,DateTime,Name,message
288,"[11/5/17, 1:07:31 PM",Tejaswini, Monday n tueday kuda undi
289,"[11/5/17, 1:07:37 PM",Divya, Ohh
290,"[11/5/17, 1:07:50 PM",Tejaswini, Chusthey ne thelusthondi
291,"[11/5/17, 1:08:14 PM",Divya, Nooo weekend parties ahh Nly xams ahh
292,"[11/5/17, 1:10:07 PM",Tejaswini, Last week full party
293,"[11/5/17, 1:10:21 PM",Tejaswini, E week studies mrng to aftrnun
294,"[11/5/17, 1:11:53 PM",Divya, Ohh
295,"[11/6/17, 12:21:43 PM",Divya, Der
296,"[11/12/17, 12:17:18 AM",Divya, Der
297,"[11/12/17, 8:47:41 AM",Tejaswini, Ya
298,"[11/12/17, 8:58:57 PM",Divya, <NASCII>Missed voice call
299,"[11/12/17, 9:03:28 PM",Tejaswini, <NASCII>image omitted
300,"[11/12/17, 9:27:45 PM",Tejaswini, <NASCII>image omitted
301,"[11/12/17, 9:33:48 PM",Divya, Madhuri ente
302,"[11/12/17, 9:34:17 PM",Divya, Valla AYANA thappa andharitho digindhi
303,"[11/12/17, 9:52:06 PM",Divya, <NASCII>image omitted
304,"[11/12/17, 9:52:06 PM",Divya, <NASCII>image omitted
305,"[11/12/17, 9:54:12 PM",Divya, <NASCII>video omitted
306,"[11/19/17, 1:02:42 PM",Divya, Saw unnadhi okate jindagi movie na??
307,"[11/19/17, 1:15:13 PM",Tejaswini, Yes
308,"[11/19/17, 1:15:15 PM",Tejaswini, Y
309,"[11/19/17, 1:16:02 PM",Divya, Andhulo Vasu character chesinodu Babbu Laga anipisthadu kadha
310,"[11/19/17, 1:16:21 PM",Tejaswini, Vasu ante evaru
311,"[11/19/17, 1:16:24 PM",Tejaswini, Frnd aaa
312,"[11/19/17, 1:16:36 PM",Divya, Ya
313,"[11/19/17, 1:16:40 PM",Divya, Sri Vishnu
314,"[11/19/17, 1:17:54 PM",Tejaswini, Ohh no ne
315,"[11/19/17, 1:18:04 PM",Tejaswini, Vishnu is completely diff
316,"[11/19/17, 1:18:18 PM",Divya, Hmmm
317,"[11/19/17, 3:06:09 PM",Divya, Character kadhe
318,"[11/19/17, 3:06:17 PM",Divya, Chudataniki
319,"[11/19/17, 3:06:23 PM",Divya, Style
320,"[11/19/17, 3:06:28 PM",Divya, Silence
321,"[11/21/17, 7:27:16 AM",Divya, <NASCII>Missed voice call
322,"[11/22/17, 3:39:02 AM",Divya, <NASCII>image omitted
323,"[11/24/17, 10:52:40 PM",Divya, Hey busy girl U der
324,"[11/25/17, 6:05:15 AM",Divya, <NASCII>image omitted
325,"[11/25/17, 12:15:39 PM",Tejaswini, Wow she is pretty
326,"[11/25/17, 12:25:39 PM",Divya, Yo
327,"[11/27/17, 9:54:47 AM",Divya, <NASCII>Missed voice call
328,"[11/27/17, 12:09:42 PM",Divya, <NASCII>Missed voice call
329,"[12/1/17, 10:07:49 AM",Divya, <NASCII>Missed voice call
330,"[12/2/17, 4:32:31 AM",Divya, <NASCII>image omitted
331,"[12/2/17, 8:14:06 AM",Tejaswini, Osey chinarajappa son is gud
332,"[12/2/17, 8:14:18 AM",Tejaswini, Not that bad what u xplained
333,"[12/2/17, 8:22:14 AM",Divya, <NASCII>
334,"[12/2/17, 8:23:25 AM",Divya, Pic lo Inka ala Aina unnadu
335,"[12/2/17, 8:23:36 AM",Divya, Reality lo antha bagode
336,"[12/2/17, 8:25:39 AM",Tejaswini, Prasanna husband kanna chala bagunade
337,"[12/2/17, 8:26:03 AM",Divya, Haa...adhi nijame le
338,"[12/2/17, 8:27:24 AM",Tejaswini, Hmm inkenti even amayi is too gud
339,"[12/2/17, 8:27:35 AM",Divya, Yaaaa...
340,"[12/4/17, 11:23:07 AM",Divya, <NASCII>Missed voice call
341,"[12/6/17, 9:49:14 AM",Divya, <NASCII>Missed voice call
342,"[12/10/17, 9:58:52 AM",Divya, <NASCII>Missed voice call
343,"[12/15/17, 11:41:44 AM",Divya, Hello
344,"[12/15/17, 11:42:11 AM",Divya, Call chesava teja
345,"[12/15/17, 11:43:16 AM",Divya, Ramesh here
346,"[12/15/17, 11:56:57 AM",Tejaswini, Ya I cald
347,"[12/15/17, 11:57:03 AM",Tejaswini, Whr r u guys dng
348,"[12/15/17, 11:58:25 AM",Divya, Em undi maku unnadu ga ma battayi gadu <NASCII>
349,"[12/15/17, 11:59:50 AM",Divya, Ni ms Ela saguthundi
350,"[12/15/17, 12:00:58 PM",Tejaswini, Examssss
351,"[12/15/17, 12:02:23 PM",Divya, Good
352,"[12/15/17, 12:02:26 PM",Divya, Enjoy
353,"[12/15/17, 12:02:36 PM",Divya, Mi pabbi came
354,"[12/15/17, 12:03:18 PM",Divya, Hiiii ye
355,"[12/15/17, 12:04:51 PM",Divya, Em dng
356,"[12/22/17, 9:24:07 PM",Divya, Happy wedding anniversary<NASCII>
357,"[1/1/18, 9:31:25 AM",Divya, <NASCII>Missed voice call
358,"[1/1/18, 9:33:28 AM",Divya, Happy New year
359,"[1/1/18, 10:36:59 AM",Tejaswini, Happy new year pabbiiiiii<NASCII>
360,"[1/3/18, 7:50:53 AM",Divya, <NASCII>Missed voice call
361,"[1/3/18, 11:31:53 AM",Tejaswini, Pabbi der
362,"[1/3/18, 12:37:07 PM",Divya, Hiii ye
363,"[1/3/18, 1:46:04 PM",Tejaswini, R u free
364,"[1/4/18, 12:49:13 AM",Divya, <NASCII>image omitted
365,"[1/7/18, 12:55:53 PM",Divya, <NASCII>Missed voice call
366,"[1/14/18, 1:13:56 AM",Divya, <NASCII>Missed voice call
367,"[1/14/18, 1:14:01 AM",Divya, <NASCII>Missed voice call
368,"[1/14/18, 1:19:40 AM",Tejaswini, Happy pongal pabbi <NASCII>
369,"[1/15/18, 11:35:47 AM",Divya, <NASCII>image omitted
370,"[1/15/18, 11:35:48 AM",Divya, <NASCII>image omitted
371,"[1/15/18, 11:36:23 AM",Divya, <NASCII>image omitted
372,"[1/15/18, 11:37:02 AM",Divya, <NASCII>image omitted
373,"[1/15/18, 11:39:12 AM",Divya, <NASCII>image omitted
374,"[1/15/18, 11:41:14 AM",Tejaswini, <NASCII>image omitted
375,"[1/15/18, 11:41:15 AM",Tejaswini, <NASCII>image omitted
376,"[1/15/18, 11:41:15 AM",Tejaswini, <NASCII>image omitted
377,"[1/15/18, 11:41:16 AM",Tejaswini, <NASCII>image omitted
378,"[1/15/18, 11:41:16 AM",Tejaswini, <NASCII>image omitted
379,"[1/25/18, 8:01:53 AM",Tejaswini, Belated wedding anniversary pabbi <NASCII>
380,"[1/25/18, 8:05:15 AM",Divya, Thanq
381,"[1/25/18, 8:17:25 AM",Tejaswini, Sry ye evala 24 th anukuntuna nenu
382,"[1/25/18, 8:18:10 AM",Divya, Parledhe
383,"[1/30/18, 9:55:32 AM",Divya, <NASCII>Missed voice call
384,"[1/31/18, 11:54:17 AM",Tejaswini, Papaaa
385,"[2/4/18, 10:37:59 PM",Tejaswini, *Etihad Airways is giving away 2 Free Tickets* to celebrate its 25th anniversary. Get your free ticets at : http://www.etih<NASCII>d.com/  .
386,"[2/4/18, 11:02:28 PM",Divya, Neeku ochaya
387,"[2/5/18, 7:41:58 AM",Tejaswini, No
388,"[2/6/18, 11:22:58 AM",Divya, Wat dng ma
389,"[2/6/18, 11:39:52 AM",Tejaswini, Papa der
390,"[2/13/18, 10:33:58 AM",Divya, Der??
391,"[2/14/18, 1:03:53 AM",Divya, <NASCII>image omitted
392,"[2/14/18, 6:33:40 AM",Tejaswini, Who r they
393,"[2/14/18, 7:05:18 AM",Divya, Mana senior undedhi kadha
394,"[2/14/18, 7:05:20 AM",Divya, Nithya
395,"[2/14/18, 7:05:33 AM",Divya, Neetho jil table cheppinchindhi
396,"[2/14/18, 7:25:01 AM",Tejaswini, Thanu commited kadha evarithono
397,"[2/14/18, 7:25:32 AM",Divya, Hmm Adhi break up tho
398,"[2/14/18, 7:25:46 AM",Divya, Tarwatha varenya gurthunnada
399,"[2/14/18, 7:26:23 AM",Tejaswini, Ya Adhey varennya tho relation lo unde  last lo aa pille kadha
400,"[2/14/18, 7:27:08 AM",Divya, Haaa
401,"[2/14/18, 7:27:11 AM",Divya, Thane
402,"[2/14/18, 7:27:30 AM",Divya, Last ki evarno Pelli cheskunnadhi
403,"[2/14/18, 7:27:50 AM",Divya, Asala varenya ni cheskuntadhi anukunnam
404,"[2/14/18, 7:28:23 AM",Tejaswini, Adhey kadha varenya luks pretty thanu this guy
405,"[2/14/18, 7:28:54 AM",Divya, Yaaa...
406,"[2/14/18, 7:29:28 AM",Divya, Mundhu v<NASCII>adu antha bagodu kani Varenya tho pair bavundedhi
407,"[2/14/18, 7:32:28 AM",Tejaswini, Yaaa
408,"[2/14/18, 7:32:31 AM",Tejaswini, Anthey
409,"[2/14/18, 7:32:50 AM",Divya, Hmm
410,"[2/14/18, 7:32:52 AM",Divya, Inka
411,"[2/14/18, 7:32:56 AM",Divya, Wat dng
412,"[2/14/18, 7:35:16 AM",Tejaswini, Lechane juz
413,"[2/14/18, 7:35:21 AM",Divya, Hmm
414,"[2/14/18, 7:35:26 AM",Divya, Clg undha
415,"[2/14/18, 7:37:33 AM",Tejaswini, Ya pabbi
416,"[2/14/18, 7:37:54 AM",Divya, Hmm Assignment emaindhi
417,"[2/18/18, 12:28:08 PM",Divya, Emi chechi papa
418,"[2/18/18, 1:06:55 PM",Tejaswini, Chicken vanduthunna
419,"[2/18/18, 1:06:58 PM",Tejaswini, Wbu
420,"[2/18/18, 1:07:31 PM",Divya, Nthng ma
421,"[2/18/18, 1:07:47 PM",Divya, Abt to sleep
422,"[2/18/18, 1:08:31 PM",Tejaswini, Appude
423,"[2/18/18, 1:08:33 PM",Tejaswini, Y
424,"[2/18/18, 1:08:38 PM",Tejaswini, Ramesh unnara
425,"[2/18/18, 1:08:48 PM",Divya, Its 11.40 ma
426,"[2/18/18, 1:08:57 PM",Divya, Haa..unnaru
427,"[2/18/18, 1:09:09 PM",Tejaswini, <NASCII>image omitted
428,"[2/18/18, 1:09:16 PM",Divya, Chittodini bojjo pedthunnaru
429,"[2/18/18, 1:09:18 PM",Tejaswini, Gurthunvachinda
430,"[2/18/18, 1:09:22 PM",Tejaswini, Hahahah
431,"[2/18/18, 1:09:26 PM",Tejaswini, Vadu bajjunada
432,"[2/18/18, 1:09:36 PM",Divya, Inka ledhe
433,"[2/18/18, 1:09:42 PM",Divya, Evaru ame
434,"[2/18/18, 1:09:45 PM",Tejaswini, Pabbi I<NASCII>m cmng on 9th 24 th varaku unta
435,"[2/18/18, 1:09:48 PM",Tejaswini, Vasa
436,"[2/18/18, 1:10:04 PM",Divya, Ohh.. Vasa ki pelli aipoindhhaaa
437,"[2/18/18, 1:10:14 PM",Tejaswini, Engagement pelli march lo
438,"[2/18/18, 1:10:27 PM",Divya, Okay..anantapur lone untaava
439,"[2/18/18, 1:10:33 PM",Tejaswini, Ya mostly
440,"[2/18/18, 1:10:42 PM",Divya, Okk
441,"[2/18/18, 1:10:49 PM",Tejaswini, Inkoncham 2 days lo pakka schedule cheptha
442,"[2/18/18, 1:10:55 PM",Divya, Ok ma
443,"[2/18/18, 1:11:04 PM",Tejaswini, K gudnyt
444,"[2/18/18, 1:11:09 PM",Tejaswini, Repu matladtha paduko
445,"[2/18/18, 1:11:14 PM",Divya, Teja iphone x entha padthundhi akkada
446,"[2/18/18, 1:19:23 PM",Tejaswini, 70k
447,"[2/18/18, 1:19:40 PM",Divya, Ohh.. Ippudu series lo edhi best
448,"[2/18/18, 1:25:33 PM",Tejaswini, Wait chusi cheptah
449,"[2/18/18, 1:25:42 PM",Divya, Ok
450,"[2/18/18, 1:27:37 PM",Tejaswini, 45k 7 plus 32gb
451,"[2/18/18, 1:28:03 PM",Tejaswini, 52k 7plus 128gb
452,"[2/18/18, 1:28:31 PM",Divya, 7 plus better
453,"[2/18/18, 1:29:27 PM",Tejaswini, 54k 8 plus 64 gb
454,"[2/18/18, 9:22:36 PM",Divya, Seminar ka dress code
455,"[2/18/18, 9:50:29 PM",Tejaswini, Career fair ki
456,"[2/18/18, 11:56:42 PM",Divya, Ohhhhh
457,"[2/19/18, 4:55:26 AM",Divya, Teja.. Vipanchi ki mrg aipoyi papa kuda puttindhi antane
458,"[2/19/18, 6:45:30 AM",Tejaswini, Evaritho
459,"[2/19/18, 6:54:32 AM",Divya, Ajay thone anta
460,"[2/20/18, 5:08:51 AM",Divya, <NASCII>image omitted
461,"[2/20/18, 8:34:00 AM",Divya, <NASCII>Missed voice call
462,"[2/20/18, 8:41:31 AM",Tejaswini, Papa I will cal u in my evening I have xam now reading
463,"[2/20/18, 8:41:49 AM",Divya, K ma Study well
464,"[2/21/18, 8:38:48 AM",Divya, <NASCII>image omitted
465,"[2/21/18, 8:45:22 AM",Divya, Ento mana batch abbayilu started marriages
466,"[2/22/18, 10:16:05 AM",Divya, Papa.. Nee india plan from 4th to 24 ahh
467,"[2/22/18, 10:28:51 AM",Tejaswini, No 7th ante 9 th vasthay
468,"[2/22/18, 10:28:59 AM",Tejaswini, Vastha indiaki *
469,"[2/22/18, 10:33:36 AM",Divya, Okk.. Eppati varaku untav
470,"[2/22/18, 10:43:06 AM",Tejaswini, 24th
471,"[2/22/18, 10:44:10 AM",Divya, Okk.. Nenu eh dates lo plan cheskunte better.. Ante nuv stamping ki adhi kani velthava
472,"[2/22/18, 10:44:33 AM",Tejaswini, 14th ala
473,"[2/22/18, 10:44:45 AM",Divya, K ne..Em dng
474,"[2/22/18, 10:46:56 AM",Tejaswini, Edho project ki research chesthuna
475,"[2/25/18, 8:05:46 AM",Divya, <NASCII>image omitted
476,"[2/25/18, 9:07:51 AM",Divya, <NASCII>image omitted
477,"[2/25/18, 9:11:39 AM",Tejaswini, <NASCII>
478,"[2/26/18, 1:19:37 PM",Divya, <NASCII>image omitted
479,"[2/27/18, 11:45:51 AM",Divya, <NASCII>video omitted
480,"[3/3/18, 2:38:08 AM",Divya, <NASCII>video omitted
481,"[3/3/18, 2:38:09 AM",Divya, <NASCII>video omitted
482,"[3/3/18, 2:38:24 AM",Divya, Naa koduku chudu..
483,"[3/3/18, 2:39:22 AM",Divya, <NASCII>image omitted
484,"[3/3/18, 2:39:22 AM",Divya, <NASCII>image omitted
485,"[3/3/18, 10:43:35 AM",Divya, <NASCII>Missed voice call
486,"[3/3/18, 10:44:35 AM",Tejaswini, Pabbi cal me
487,"[3/3/18, 12:56:19 PM",Divya, <NASCII>image omitted
488,"[3/4/18, 10:57:13 AM",Divya, Em dng
489,"[3/4/18, 11:13:44 AM",Tejaswini, Hii pabbi
490,"[3/4/18, 11:13:50 AM",Tejaswini, Chadiving
491,"[3/4/18, 11:18:41 AM",Divya, Y .. Xam ahh
492,"[3/4/18, 11:18:53 AM",Tejaswini, ya paps
493,"[3/4/18, 11:19:24 AM",Divya, Ohh...Gudd gud Keep gng<NASCII>
494,"[3/4/18, 11:19:39 AM",Tejaswini, em gud ooo
495,"[3/9/18, 5:09:52 AM",Divya, Hii ye
496,"[3/9/18, 4:51:43 PM",Tejaswini, Hii divya
497,"[3/9/18, 10:12:23 PM",Divya, Anantapur ki ochesava
498,"[3/9/18, 10:30:14 PM",Tejaswini, Ya ochesana
499,"[3/9/18, 10:34:37 PM",Divya, Avnaaa
500,"[3/9/18, 10:35:27 PM",Divya, iPhone amount transfer chestha.. Account no pettave
501,"[3/9/18, 11:44:54 PM",Tejaswini, Ya chesthane repu estha ok na
502,"[3/9/18, 11:45:03 PM",Tejaswini, Monday estha account details
503,"[3/9/18, 11:58:08 PM",Divya, Ok ne
504,"[3/10/18, 12:20:08 AM",Divya, <NASCII>Missed voice call
505,"[3/10/18, 12:19:04 AM",Divya, Teja
506,"[3/10/18, 12:24:01 AM",Divya, Memu flat teesukunname
507,"[3/10/18, 12:24:09 AM",Divya, 3bh
508,"[3/10/18, 12:24:31 AM",Divya, <NASCII>image omitted
509,"[3/12/18, 7:42:49 AM",Divya, Teja.. Nenu Wednesday anantapur ku osthunnane
510,"[3/12/18, 8:33:10 AM",Divya, <NASCII>Missed voice call
511,"[3/12/18, 6:47:23 PM",Tejaswini, Pabbi
512,"[3/12/18, 6:47:28 PM",Tejaswini, Super newss
513,"[3/12/18, 7:11:45 PM",Tejaswini, Ok vachesey na phone Available lo lekapothey 9440304625 ma amma num dheeniki cal cheyava
514,"[3/12/18, 11:13:06 PM",Divya, K ne
515,"[3/12/18, 11:13:06 PM",Divya, Nenu repu start avthanu.. Thursday mrng ki ostha akkadiki.. Prashanti ki teesukunna..
516,"[3/13/18, 12:04:20 AM",Tejaswini, Ohk papa sure ya mrng 6-7 madhayalo vasthundi ekadiki
517,"[3/13/18, 12:06:00 AM",Divya, Haaa
518,"[3/13/18, 12:07:05 AM",Tejaswini, Ohkk vachesey
519,"[3/13/18, 12:07:14 AM",Divya, <NASCII>
520,"[3/13/18, 12:07:17 AM",Tejaswini, Entha padindi flat
521,"[3/13/18, 12:07:44 AM",Divya, 58l ..
522,"[3/13/18, 12:08:03 AM",Divya, With registration 62l
523,"[3/13/18, 12:08:30 AM",Divya, Edaina 75 avthadhe with cupboards and furniture
524,"[3/13/18, 12:08:31 AM",Tejaswini, Wowww <NASCII>
525,"[3/13/18, 12:09:02 AM",Tejaswini, Evaru petkuntunaru antha
526,"[3/13/18, 12:09:28 AM",Divya, Half nenu Half maa aayana
527,"[3/13/18, 6:42:13 AM",Tejaswini, Ohkkk <NASCII>
528,"[3/13/18, 6:42:45 AM",Tejaswini, Entha square feet n main area na antha costly ga undi price
529,"[3/13/18, 6:43:12 AM",Divya, Avne.. 1450 sq ft
530,"[3/13/18, 6:43:23 AM",Divya, Haa..area konchm costly ne
531,"[3/13/18, 6:43:41 AM",Divya, Aina ippudu kkd lo rates baaga perigipoyayi
532,"[3/13/18, 6:43:44 AM",Tejaswini, No problem le okati unte better
533,"[3/13/18, 6:43:49 AM",Divya, Hmm
534,"[3/13/18, 6:44:02 AM",Tejaswini, Epudu shift avthunaru aythey
535,"[3/13/18, 6:44:18 AM",Divya, Inka cupboards cheyinchali
536,"[3/13/18, 6:44:23 AM",Divya, Mstly in may
537,"[3/13/18, 6:44:36 AM",Tejaswini, Opening eppudu??
538,"[3/13/18, 6:45:02 AM",Divya, Telidhe inka muhurtham pettaledhu
539,"[3/13/18, 6:45:14 AM",Divya, Naaku telsi may lone untadhe
540,"[3/14/18, 5:16:31 AM",Divya, <NASCII>Missed voice call
541,"[3/16/18, 9:35:07 AM",Tejaswini, oligalu
542,"[3/16/18, 10:05:09 AM",Divya, Evng digina pics pampe
543,"[3/16/18, 11:16:56 AM",Divya, <NASCII>image omitted
544,"[3/16/18, 11:16:57 AM",Divya, <NASCII>image omitted
545,"[3/16/18, 11:17:02 AM",Divya, Idharu pillalu
546,"[3/16/18, 11:44:58 PM",Divya, <NASCII>Missed voice call
547,"[3/17/18, 1:16:19 AM",Tejaswini, Reached????
548,"[3/17/18, 2:24:08 AM",Divya, Haa...Jst now
549,"[3/17/18, 5:49:39 AM",Tejaswini, Y so late
550,"[3/17/18, 5:50:06 AM",Divya, 1hr late train
551,"[3/17/18, 5:50:23 AM",Tejaswini, Oh anthena
552,"[3/17/18, 5:50:30 AM",Tejaswini, Ela unnadu chinnodu
553,"[3/17/18, 5:50:30 AM",Divya, Haaa
554,"[3/17/18, 5:50:40 AM",Divya, Bane unnade
555,"[3/17/18, 5:50:44 AM",Divya, Adukuntnadu
556,"[3/17/18, 5:50:47 AM",Tejaswini, Ninna nyt padukunada vadu
557,"[3/17/18, 5:50:55 AM",Divya, Haaa
558,"[3/17/18, 5:51:00 AM",Divya, 11 ke
559,"[3/17/18, 5:51:34 AM",Divya, <NASCII>image omitted
560,"[3/17/18, 5:51:35 AM",Divya, <NASCII>image omitted
561,"[3/17/18, 6:55:44 AM",Tejaswini, Bhale unnade
562,"[3/17/18, 9:18:39 AM",Divya, <NASCII>
563,"[3/17/18, 9:18:51 AM",Divya, Ninna evng pics pampinchave
564,"[3/18/18, 1:54:58 AM",Divya, <NASCII>image omitted
565,"[3/18/18, 8:04:58 AM",Tejaswini, Happy ugadi divya
566,"[3/21/18, 7:46:10 AM",Divya, Hii ye
567,"[3/26/18, 4:17:03 AM",Divya, Papa
